time, state_0, state_1, state_2, state_3, state_4, state_5, state_6, state_7, state_8, state_9
11.3983, -115.188, 119.362, 3.51074, 2.21592, -2.2215, -27.3874, 42.6509, 2.0946, 13.3191, -13.8132
11.3984, -115.191, 119.366, 3.51095, 2.21726, -2.22288, -27.424, 42.6206, 2.02181, 13.3825, -13.8754
11.3985, -115.193, 119.371, 3.51115, 2.2186, -2.22427, -27.4574, 42.5843, 1.94784, 13.4468, -13.9378
11.3986, -115.196, 119.375, 3.51134, 2.21995, -2.22567, -27.4877, 42.5419, 1.87268, 13.5118, -14.0006
11.3987, -115.199, 119.379, 3.51152, 2.2213, -2.22707, -27.5148, 42.4935, 1.79633, 13.5778, -14.0635
11.3988, -115.202, 119.383, 3.5117, 2.22266, -2.22848, -27.5386, 42.4388, 1.71878, 13.6444, -14.1267
11.3989, -115.204, 119.388, 3.51186, 2.22403, -2.2299, -27.5592, 42.378, 1.64004, 13.7119, -14.19
11.399, -115.207, 119.392, 3.51202, 2.22541, -2.23132, -27.5764, 42.311, 1.5601, 13.7801, -14.2534
11.3991, -115.21, 119.396, 3.51218, 2.22679, -2.23275, -27.5903, 42.2378, 1.47898, 13.849, -14.3168
11.3992, -115.213, 119.4, 3.51232, 2.22818, -2.23418, -27.6007, 42.1583, 1.39667, 13.9186, -14.3803
11.3993, -115.215, 119.404, 3.51246, 2.22957, -2.23562, -27.6078, 42.0725, 1.31318, 13.9888, -14.4437
11.3994, -115.218, 119.409, 3.51258, 2.23097, -2.23707, -27.6114, 41.9805, 1.22852, 14.0596, -14.507
11.3995, -115.221, 119.413, 3.5127, 2.23238, -2.23853, -27.6116, 41.8822, 1.14269, 14.1309, -14.5702
11.3996, -115.224, 119.417, 3.51281, 2.2338, -2.23999, -27.6084, 41.7778, 1.0557, 14.2028, -14.6332
11.3997, -115.226, 119.421, 3.51291, 2.23522, -2.24145, -27.6016, 41.6671, 0.967561, 14.2751, -14.696
11.3998, -115.229, 119.425, 3.513, 2.23666, -2.24292, -27.5914, 41.5502, 0.878286, 14.3478, -14.7584
11.3999, -115.232, 119.43, 3.51309, 2.23809, -2.2444, -27.5776, 41.4272, 0.787889, 14.4208, -14.8205
11.4, -115.235, 119.434, 3.51316, 2.23954, -2.24589, -27.5604, 41.2981, 0.696381, 14.4942, -14.8821
11.4001, -115.237, 119.438, 3.51323, 2.24099, -2.24738, -27.5397, 41.163, 0.603781, 14.5677, -14.9432
11.4002, -115.24, 119.442, 3.51328, 2.24245, -2.24888, -27.5156, 41.0219, 0.510104, 14.6414, -15.0037
11.4003, -115.243, 119.446, 3.51333, 2.24392, -2.25038, -27.488, 40.8749, 0.415369, 14.7152, -15.0637
11.4004, -115.246, 119.45, 3.51337, 2.2454, -2.25189, -27.4569, 40.722, 0.319597, 14.7891, -15.1229
11.4005, -115.248, 119.454, 3.51339, 2.24688, -2.25341, -27.4224, 40.5635, 0.222809, 14.8629, -15.1813
11.4006, -115.251, 119.458, 3.51341, 2.24837, -2.25493, -27.3845, 40.3992, 0.125027, 14.9365, -15.2389
11.4007, -115.254, 119.462, 3.51342, 2.24987, -2.25645, -27.3433, 40.2295, 0.0262774, 15.01, -15.2955
11.4008, -115.257, 119.466, 3.51342, 2.25137, -2.25799, -27.2987, 40.0542, -0.0734151, 15.0832, -15.3511
11.4009, -115.259, 119.47, 3.5134, 2.25288, -2.25952, -27.2509, 39.8737, -0.174023, 15.156, -15.4057
11.401, -115.262, 119.474, 3.51338, 2.2544, -2.26107, -27.1998, 39.6879, -0.275517, 15.2284, -15.459
11.4011, -115.265, 119.478, 3.51335, 2.25593, -2.26262, -27.1455, 39.4971, -0.377868, 15.3002, -15.5112
11.4012, -115.267, 119.482, 3.51331, 2.25746, -2.26417, -27.088, 39.3013, -0.481043, 15.3714, -15.562
11.4013, -115.27, 119.486, 3.51325, 2.259, -2.26573, -27.0275, 39.1008, -0.585009, 15.4419, -15.6114
11.4014, -115.273, 119.49, 3.51319, 2.26055, -2.26729, -26.9639, 38.8956, -0.689733, 15.5116, -15.6593
11.4015, -115.276, 119.494, 3.51311, 2.2621, -2.26886, -26.8973, 38.6859, -0.795178, 15.5803, -15.7057
11.4016, -115.278, 119.498, 3.51303, 2.26367, -2.27043, -26.8278, 38.4718, -0.901307, 15.6481, -15.7503
11.4017, -115.281, 119.502, 3.51293, 2.26523, -2.27201, -26.7555, 38.2536, -1.00808, 15.7147, -15.7933
11.4018, -115.284, 119.505, 3.51283, 2.26681, -2.27359, -26.6804, 38.0314, -1.11546, 15.7802, -15.8344
11.4019, -115.286, 119.509, 3.51271, 2.26839, -2.27518, -26.6027, 37.8054, -1.22341, 15.8443, -15.8736
11.402, -115.289, 119.513, 3.51258, 2.26998, -2.27677, -26.5223, 37.5758, -1.33187, 15.907, -15.9108
11.4021, -115.292, 119.517, 3.51244, 2.27157, -2.27836, -26.4394, 37.3427, -1.44082, 15.9682, -15.946
11.4022, -115.294, 119.52, 3.5123, 2.27317, -2.27996, -26.3541, 37.1064, -1.5502, 16.0277, -15.979
11.4023, -115.297, 119.524, 3.51213, 2.27478, -2.28155, -26.2664, 36.867, -1.65997, 16.0856, -16.0097
11.4024, -115.299, 119.528, 3.51196, 2.27639, -2.28316, -26.1764, 36.6248, -1.77009, 16.1415, -16.0381
11.4025, -115.302, 119.531, 3.51178, 2.27801, -2.28476, -26.0843, 36.3799, -1.8805, 16.1956, -16.0642
11.4026, -115.305, 119.535, 3.51159, 2.27963, -2.28637, -25.9902, 36.1326, -1.99115, 16.2476, -16.0877
11.4027, -115.307, 119.539, 3.51138, 2.28126, -2.28798, -25.8941, 35.883, -2.102, 16.2974, -16.1087
11.4028, -115.31, 119.542, 3.51117, 2.28289, -2.28959, -25.7961, 35.6315, -2.213, 16.345, -16.1271
11.4029, -115.312, 119.546, 3.51094, 2.28452, -2.29121, -25.6964, 35.3782, -2.32409, 16.3903, -16.1427
11.403, -115.315, 119.549, 3.5107, 2.28617, -2.29282, -25.595, 35.1232, -2.43523, 16.433, -16.1556
11.4031, -115.318, 119.553, 3.51045, 2.28781, -2.29444, -25.4921, 34.867, -2.54636, 16.4732, -16.1657
11.4032, -115.32, 119.556, 3.51019, 2.28946, -2.29605, -25.3878, 34.6096, -2.65742, 16.5107, -16.1728
11.4033, -115.323, 119.56, 3.50992, 2.29111, -2.29767, -25.2822, 34.3513, -2.76837, 16.5455, -16.1769
11.4034, -115.325, 119.563, 3.50964, 2.29277, -2.29929, -25.1754, 34.0924, -2.87914, 16.5773, -16.178
11.4035, -115.328, 119.566, 3.50935, 2.29443, -2.30091, -25.0676, 33.833, -2.9897, 16.6062, -16.176
11.4036, -115.33, 119.57, 3.50904, 2.29609, -2.30252, -24.9587, 33.5734, -3.09997, 16.6321, -16.1708
11.4037, -115.333, 119.573, 3.50873, 2.29775, -2.30414, -24.8491, 33.3138, -3.2099, 16.6548, -16.1624
11.4038, -115.335, 119.577, 3.5084, 2.29942, -2.30576, -24.7387, 33.0545, -3.31944, 16.6743, -16.1508
11.4039, -115.338, 119.58, 3.50806, 2.30109, -2.30737, -24.6278, 32.7956, -3.42853, 16.6904, -16.1358
11.404, -115.34, 119.583, 3.50771, 2.30276, -2.30898, -24.5163, 32.5375, -3.53712, 16.7031, -16.1175
11.4041, -115.342, 119.586, 3.50735, 2.30443, -2.31059, -24.4046, 32.2802, -3.64515, 16.7124, -16.0958
11.4042, -115.345, 119.59, 3.50698, 2.3061, -2.3122, -24.2926, 32.0242, -3.75256, 16.7181, -16.0707
11.4043, -115.347, 119.593, 3.5066, 2.30777, -2.31381, -24.1805, 31.7695, -3.8593, 16.7201, -16.042
11.4044, -115.35, 119.596, 3.50621, 2.30945, -2.31541, -24.0684, 31.5165, -3.96532, 16.7184, -16.0099
11.4045, -115.352, 119.599, 3.50581, 2.31112, -2.31701, -23.9565, 31.2652, -4.07054, 16.713, -15.9743
11.4046, -115.355, 119.602, 3.5054, 2.31279, -2.31861, -23.8448, 31.0161, -4.17493, 16.7038, -15.9352
11.4047, -115.357, 119.605, 3.50498, 2.31446, -2.3202, -23.7335, 30.7692, -4.27842, 16.6906, -15.8924
11.4048, -115.359, 119.608, 3.50454, 2.31613, -2.32178, -23.6228, 30.5248, -4.38096, 16.6736, -15.8461
11.4049, -115.362, 119.611, 3.5041, 2.31779, -2.32337, -23.5126, 30.2831, -4.48249, 16.6525, -15.7963
11.405, -115.364, 119.614, 3.50365, 2.31946, -2.32494, -23.4033, 30.0444, -4.58297, 16.6274, -15.7428
11.4051, -115.366, 119.617, 3.50318, 2.32112, -2.32652, -23.2948, 29.8087, -4.68233, 16.5983, -15.6858
11.4052, -115.369, 119.62, 3.50271, 2.32278, -2.32808, -23.1873, 29.5764, -4.78053, 16.5651, -15.6253
11.4053, -115.371, 119.623, 3.50223, 2.32443, -2.32964, -23.0809, 29.3477, -4.87751, 16.5277, -15.5611
11.4054, -115.373, 119.626, 3.50173, 2.32608, -2.33119, -22.9758, 29.1226, -4.97323, 16.4863, -15.4934
11.4055, -115.376, 119.629, 3.50123, 2.32773, -2.33274, -22.8719, 28.9015, -5.06762, 16.4406, -15.4222
11.4056, -115.378, 119.632, 3.50072, 2.32937, -2.33428, -22.7696, 28.6846, -5.16065, 16.3908, -15.3475
11.4057, -115.38, 119.635, 3.5002, 2.33101, -2.33581, -22.6688, 28.4719, -5.25225, 16.3368, -15.2693
11.4058, -115.382, 119.638, 3.49967, 2.33264, -2.33733, -22.5697, 28.2637, -5.3424, 16.2787, -15.1877
11.4059, -115.385, 119.64, 3.49913, 2.33426, -2.33885, -22.4723, 28.0601, -5.43103, 16.2163, -15.1028
11.406, -115.387, 119.643, 3.49858, 2.33588, -2.34035, -22.3769, 27.8614, -5.5181, 16.1499, -15.0144
11.4061, -115.389, 119.646, 3.49803, 2.33749, -2.34185, -22.2834, 27.6677, -5.60357, 16.0792, -14.9228
11.4062, -115.391, 119.649, 3.49746, 2.3391, -2.34334, -22.1921, 27.4791, -5.68739, 16.0045, -14.8279
11.4062, -115.392, 119.649, 3.49732, 2.3395, -2.34371, -22.1696, 27.4328, -5.70808, 15.9852, -14.8037
11.4063, -115.394, 119.652, 3.49675, 2.34109, -2.34518, -22.081, 27.2509, -5.78979, 15.9054, -14.7048
11.4064, -115.396, 119.655, 3.49616, 2.34268, -2.34665, -21.9947, 27.0744, -5.86975, 15.8215, -14.6028
11.4065, -115.399, 119.658, 3.49557, 2.34426, -2.3481, -21.9108, 26.9036, -5.94794, 15.7336, -14.4978
11.4066, -115.401, 119.66, 3.49497, 2.34582, -2.34955, -21.8294, 26.7386, -6.02432, 15.6418, -14.3899
11.4067, -115.403, 119.663, 3.49437, 2.34738, -2.35098, -21.7506, 26.5795, -6.09884, 15.5461, -14.279
11.4068, -115.405, 119.666, 3.49375, 2.34893, -2.3524, -21.6744, 26.4264, -6.17147, 15.4465, -14.1654
11.4069, -115.407, 119.668, 3.49313, 2.35047, -2.35381, -21.601, 26.2794, -6.24218, 15.3432, -14.049
11.407, -115.409, 119.671, 3.49251, 2.352, -2.35521, -21.5304, 26.1387, -6.31093, 15.2361, -13.93
11.4071, -115.412, 119.674, 3.49187, 2.35352, -2.3566, -21.4626, 26.0043, -6.37771, 15.1254, -13.8084
11.4072, -115.414, 119.676, 3.49123, 2.35503, -2.35797, -21.3979, 25.8763, -6.44247, 15.0112, -13.6845
11.4073, -115.416, 119.679, 3.49058, 2.35652, -2.35934, -21.3362, 25.7549, -6.50519, 14.8935, -13.5582
11.4074, -115.418, 119.681, 3.48993, 2.35801, -2.36069, -21.2775, 25.6401, -6.56584, 14.7724, -13.4296
11.4075, -115.42, 119.684, 3.48927, 2.35948, -2.36202, -21.222, 25.532, -6.62441, 14.648, -13.299
11.4076, -115.422, 119.686, 3.4886, 2.36094, -2.36335, -21.1697, 25.4307, -6.68086, 14.5205, -13.1664
11.4077, -115.424, 119.689, 3.48793, 2.36238, -2.36466, -21.1207, 25.3362, -6.73519, 14.3898, -13.0318
11.4078, -115.426, 119.691, 3.48726, 2.36381, -2.36595, -21.075, 25.2485, -6.78736, 14.2562, -12.8955
11.4079, -115.429, 119.694, 3.48658, 2.36523, -2.36724, -21.0326, 25.1678, -6.83737, 14.1198, -12.7576
11.408, -115.431, 119.696, 3.48589, 2.36664, -2.3685, -20.9937, 25.094, -6.88519, 13.9806, -12.6181
11.4081, -115.433, 119.699, 3.4852, 2.36803, -2.36976, -20.9581, 25.0272, -6.93083, 13.8388, -12.4773
11.4082, -115.435, 119.701, 3.4845, 2.36941, -2.371, -20.926, 24.9674, -6.97425, 13.6946, -12.3352
11.4083, -115.437, 119.704, 3.4838, 2.37077, -2.37223, -20.8974, 24.9146, -7.01547, 13.5479, -12.1919
11.4084, -115.439, 119.706, 3.4831, 2.37212, -2.37344, -20.8723, 24.8688, -7.05446, 13.3991, -12.0477
11.4085, -115.441, 119.709, 3.48239, 2.37345, -2.37464, -20.8508, 24.8301, -7.09122, 13.2482, -11.9026
11.4086, -115.443, 119.711, 3.48168, 2.37476, -2.37582, -20.8328, 24.7983, -7.12576, 13.0953, -11.7569
11.4087, -115.445, 119.714, 3.48097, 2.37607, -2.37699, -20.8183, 24.7736, -7.15806, 12.9407, -11.6105
11.4088, -115.447, 119.716, 3.48025, 2.37735, -2.37814, -20.8074, 24.7558, -7.18813, 12.7844, -11.4637
11.4089, -115.449, 119.719, 3.47953, 2.37862, -2.37928, -20.8001, 24.745, -7.21597, 12.6266, -11.3167
11.409, -115.451, 119.721, 3.47881, 2.37988, -2.3804, -20.7963, 24.741, -7.24159, 12.4675, -11.1695
11.4091, -115.454, 119.724, 3.47808, 2.38112, -2.38151, -20.7961, 24.7439, -7.265, 12.3072, -11.0223
11.4092, -115.456, 119.726, 3.47735, 2.38234, -2.38261, -20.7995, 24.7535, -7.28619, 12.1458, -10.8753
11.4093, -115.458, 119.729, 3.47662, 2.38355, -2.38369, -20.8064, 24.7699, -7.30518, 11.9836, -10.7285
11.4094, -115.46, 119.731, 3.47589, 2.38474, -2.38475, -20.8167, 24.7929, -7.32199, 11.8207, -10.5823
11.4095, -115.462, 119.734, 3.47516, 2.38591, -2.3858, -20.8306, 24.8224, -7.33663, 11.6573, -10.4366
11.4096, -115.464, 119.736, 3.47443, 2.38707, -2.38684, -20.8479, 24.8584, -7.34912, 11.4935, -10.2917
11.4097, -115.466, 119.739, 3.47369, 2.38821, -2.38786, -20.8687, 24.9008, -7.35946, 11.3294, -10.1478
11.4098, -115.468, 119.741, 3.47295, 2.38933, -2.38887, -20.8929, 24.9495, -7.36769, 11.1654, -10.0048
11.4099, -115.47, 119.744, 3.47222, 2.39044, -2.38986, -20.9203, 25.0042, -7.37383, 11.0014, -9.86309
11.41, -115.472, 119.746, 3.47148, 2.39153, -2.39084, -20.9511, 25.065, -7.3779, 10.8378, -9.72271
11.4101, -115.474, 119.749, 3.47074, 2.39261, -2.39181, -20.9852, 25.1317, -7.37992, 10.6746, -9.58383
11.4102, -115.477, 119.751, 3.47, 2.39367, -2.39276, -21.0224, 25.2041, -7.37993, 10.5121, -9.44659
11.4103, -115.479, 119.754, 3.46926, 2.39471, -2.3937, -21.0628, 25.2822, -7.37796, 10.3503, -9.31115
11.4104, -115.481, 119.756, 3.46853, 2.39574, -2.39462, -21.1063, 25.3656, -7.37403, 10.1896, -9.17764
11.4105, -115.483, 119.759, 3.46779, 2.39675, -2.39553, -21.1528, 25.4544, -7.36818, 10.03, -9.04622
11.4106, -115.485, 119.761, 3.46705, 2.39775, -2.39643, -21.2022, 25.5483, -7.36044, 9.87168, -8.91701
11.4107, -115.487, 119.764, 3.46632, 2.39872, -2.39732, -21.2544, 25.6472, -7.35086, 9.71487, -8.79016
11.4108, -115.489, 119.766, 3.46558, 2.39969, -2.39819, -21.3095, 25.7508, -7.33947, 9.55972, -8.66581
11.4109, -115.491, 119.769, 3.46485, 2.40064, -2.39905, -21.3672, 25.859, -7.32631, 9.40639, -8.54409
11.411, -115.493, 119.772, 3.46412, 2.40157, -2.3999, -21.4276, 25.9716, -7.31143, 9.25504, -8.42514
11.4111, -115.496, 119.774, 3.46339, 2.40249, -2.40074, -21.4905, 26.0883, -7.29486, 9.10584, -8.30908
11.4112, -115.498, 119.777, 3.46266, 2.40339, -2.40156, -21.5558, 26.2091, -7.27666, 8.95895, -8.19605
11.4113, -115.5, 119.779, 3.46193, 2.40428, -2.40237, -21.6234, 26.3336, -7.25687, 8.81454, -8.08617
11.4114, -115.502, 119.782, 3.46121, 2.40515, -2.40318, -21.6933, 26.4616, -7.23554, 8.67275, -7.97956
11.4115, -115.504, 119.785, 3.46049, 2.40601, -2.40397, -21.7653, 26.593, -7.21271, 8.53375, -7.87634
11.4116, -115.506, 119.787, 3.45977, 2.40686, -2.40475, -21.8393, 26.7274, -7.18845, 8.39769, -7.77663
11.4117, -115.509, 119.79, 3.45905, 2.40769, -2.40553, -21.9152, 26.8647, -7.16281, 8.26472, -7.68054
11.4118, -115.511, 119.793, 3.45833, 2.40851, -2.40629, -21.9929, 27.0047, -7.13583, 8.13499, -7.58817
11.4119, -115.513, 119.796, 3.45762, 2.40932, -2.40704, -22.0723, 27.147, -7.10757, 8.00864, -7.49965
11.412, -115.515, 119.798, 3.45691, 2.41012, -2.40779, -22.1532, 27.2914, -7.0781, 7.88582, -7.41506
